table_name,field_name,language,translation,record_id
stops,stop_name,ar,"أرجان، بناية داماك الجهة الشمالية 1",431001
stops,stop_name,ar,"أرجان، بناية داماك الجهة الغربية 1",485501
stops,stop_name,ar,"أرجان، برج جيبس 1",486501
stops,stop_name,ar,"أرجان، برج جيبس 2",486502
stops,stop_name,ar,"أرجان، بناية داماك الجهة الغربية 2",485502
stops,stop_name,ar,"أرجان، بناية داماك الجهة الشمالية 2",431002
stops,stop_name,ar,"أرجان، مبنى موظفي فنادق دونز 2",487502
stops,stop_name,ar,"سيتي سنتر 2، حديقة دبي للعلوم",415002
stops,stop_name,ar,مجمع حديقة دبي للعلوم 1,490501
stops,stop_name,ar,مجمع مختبر حديقة دبي للعلوم 1,491501
stops,stop_name,ar,البرشاء جنوب 1 مساكن الشيخ محمد بن راشد سي 2,318002
stops,stop_name,ar,البرشاء جنوب 1 أسواق مول 2,310502
stops,stop_name,ar,"البرشاء جنوب، شارع 16-2",310002
stops,stop_name,ar,البرشاء جنوب 1 مساكن محمد بن راشد ب 2,308002
stops,stop_name,ar,البرشاء جنوب 1 مساكن محمد بن راشد أ 2,307002
stops,stop_name,ar,محطة حافلات ابن بطوطه 7,903507
stops,stop_name,ar,مركز دبي العالمي - مواقف المكاتب 1,543101
stops,stop_name,ar,مركز دبي العالمي - مجموعة بي إف إف 1,544101
stops,stop_name,ar,مركز دبي العالمي - نقطة التحميل 1,498101
stops,stop_name,ar,مركز دبي العالمي - محطة الشحن أ,497101
stops,stop_name,ar,مركز دبي العالمي - البوابة 6-1,499101
stops,stop_name,ar,مدخل إعمار الجنوبي 1,649001
stops,stop_name,ar,مدخل إعمار الجنوبي 2,649202
stops,stop_name,ar,مركز دبي العالمي - البوابة 6-2,499102
stops,stop_name,ar,مركز دبي العالمي - نقطة التحميل 2,498102
stops,stop_name,ar,مركز دبي العالمي - مجموعة بي إف إف 2,544102
stops,stop_name,ar,مركز دبي العالمي - مواقف المكاتب 2,543102
stops,stop_name,ar,مجمع بستان العربي أ 1,286001
stops,stop_name,ar,مجمع بستان العربي ب 1,287001
stops,stop_name,ar,مجمع بستان العربي سي 1,289001
stops,stop_name,ar,مجمع بستان العربي دي 1,291001
stops,stop_name,ar,مجمع دبي للأستثمار 2 - شارع 63,651501
stops,stop_name,ar,مجمع دبي للأستثمار 2 - شارع 74,653501
stops,stop_name,ar,مجمع دبي للأستثمار 2 مركز يلايس,654501
stops,stop_name,ar,فستنر الدولية العالمية 2,174102
stops,stop_name,ar,بحيرة دبي 2,520101
stops,stop_name,ar,بحيرة دبي- مجمع إيوان السكني 2,507502
stops,stop_name,ar,بحيرة دبي- مدرسة نبراس العالمية 2,506502
stops,stop_name,ar,المجمعات الخضراء - مبنى أ - أ - 2,528102
stops,stop_name,ar,"المجمعات الخضراء, تيراس للشقق الفندقية 2",548502
stops,stop_name,ar,2 مكاتب مدينة دبي للإستثمار,547502
stops,stop_name,ar,ديسكفري جاردنز 16-2,160102
stops,stop_name,ar,محطة حافلات مترو الحدائق 2,730502
stops,stop_name,ar,ديسكفري جاردنز 14-2,729502
stops,stop_name,ar,المجمعات الخضراء - سوبرماركت شويترام 2,505502
stops,stop_name,ar,1 مكاتب مدينة دبي للإستثمار,547501
stops,stop_name,ar,"المجمعات الخضراء, تيراس للشقق الفندقية 1",548501
stops,stop_name,ar,محطة حافلات ابن بطوطه 2,903502
stops,stop_name,ar,محطة حافلات البراحة 4,200304
stops,stop_name,ar,محطة حافلات الغبيبة 50,385050
stops,stop_name,ar,محطة حافلات سوق الذهب 20,100020
stops,stop_name,ar,شارع دمشق - 4-1,324001
stops,stop_name,ar,"شارع القدس, محطة إينوك",452501
stops,stop_name,ar,ورشة وزارة التعليم,440501
stops,stop_name,ar,محطة حافلات القصيص 4,378004
stops,stop_name,ar,مؤسسة المواصلات العامة 2,352502
stops,stop_name,ar,مدرسة اوكسفورد 2,331002
stops,stop_name,ar,محيصنة 4 المدينة مول 2-1,354101
stops,stop_name,ar,محطة حافلات سوق الذهب 8,100008
stops,stop_name,ar,بناية النور 2,447102
stops,stop_name,ar,أبراج الحواي,448101
stops,stop_name,ar,البيت الأهلي 1,449101
stops,stop_name,ar,برج الشاوي,450101
stops,stop_name,ar,مبنى ديزرت جروب 4,451101
stops,stop_name,ar,فندق نوفيتل,895001
stops,stop_name,ar,"مركز دبي المالي العالمي، بوابة القرية",742501
stops,stop_name,ar,برج داماك بارك 1,897001
stops,stop_name,ar,زعبيل,898001
stops,stop_name,ar,دبي مول,344101
stops,stop_name,ar,شارع نافورة دبي 1,702101
stops,stop_name,ar,ميدان الخليج 2,492102
stops,stop_name,ar,كانال فيوز للشقق الفندقية 2,493102
stops,stop_name,ar,برج كورال 2,496102
stops,stop_name,ar,أبراج امباير هايتس 2,545102
stops,stop_name,ar,برج آر بي سي 2,550101
stops,stop_name,ar,برج المدار سكالا 2,491101
stops,stop_name,ar,مساكن كلايتون 2,494102
stops,stop_name,ar,مساكن فيرفيو 2,546102
stops,stop_name,ar,مساكن ماي فير 2,549102
stops,stop_name,ar,برج فولانتي دبي 2,522102
stops,stop_name,ar,برج يو بورا 2,552102
stops,stop_name,ar,برج اكس ال 2,511102
stops,stop_name,ar,برج ليليان 2,548102
stops,stop_name,ar,برج ليليان 1,548101
stops,stop_name,ar,برج اكس ال 1,511101
stops,stop_name,ar,برج يو بورا 1,552101
stops,stop_name,ar,برج فولانتي دبي 1,522101
stops,stop_name,ar,مساكن ماي فير 1,549101
stops,stop_name,ar,مساكن فيرفيو 1,546101
stops,stop_name,ar,مساكن كلايتون 1,494101
stops,stop_name,ar,أبراج امباير هايتس 1,545101
stops,stop_name,ar,برج كورال 1,496101
stops,stop_name,ar,كانال فيوز للشقق الفندقية 1,493101
stops,stop_name,ar,ميدان الخليج 1,492101
stops,stop_name,ar,شارع نافورة دبي 2,702102
stops,stop_name,ar,برج داماك بارك 2,897002
stops,stop_name,ar,ابراج الامارات - 1,905001
stops,stop_name,ar,ابراج الامارات - 2,906001
stops,stop_name,ar,محطة حافلات القصيص 7,378007
stops,stop_name,ar,مؤسسة الحريز,271101
stops,stop_name,ar,بنك المشرق - هور العنز 2,169002
stops,stop_name,ar,مركز شرطة المرقبات 2,226102
stops,stop_name,ar,فندق كراون بلازا ديرة 2,225102
stops,stop_name,ar,مركز الريف 2,213102
stops,stop_name,ar,محطة حافلات مترو صلاح الدين 2,140002
stops,stop_name,ar,محطة حافلات سوق الذهب 11,100011
stops,stop_name,ar,محطة حافلات مترو صلاح الدين 1,140001
stops,stop_name,ar,مركز الريف 1,213101
stops,stop_name,ar,مركز شرطة المرقبات 1,151001
stops,stop_name,ar,المخبز الجديد 1,207101
stops,stop_name,ar,مستودع جوي الوكاس شارع الدوحة,301001
stops,stop_name,ar,المصنع العربي شارع الدوحة,302001
stops,stop_name,ar,النهدة - مستشفى زليخة 2,197502
stops,stop_name,ar,النهدة - مدرسة الشفيلد الخاصة 2,196502
stops,stop_name,ar,"الخوانيج 2 ، سكن العمال برايان",393501
stops,stop_name,ar,"الخوانيج 2  ، سكن الموظفين ارولينك",399501
stops,stop_name,ar,"الخوانيج 2 ، طيف المدينة سكن العمال 2",394502
stops,stop_name,ar,منشأة شرطة دبي لحجز السيارات 2,395502
stops,stop_name,ar,محطة إيواء الخوانيج 2,396502
stops,stop_name,ar,محطة حافلات القصيص 5,378005
stops,stop_name,ar,شارع الجزائر 2-1,307501
stops,stop_name,ar,شارع الجزائر 3-1,308501
stops,stop_name,ar,محطة حافلات اتصالات 20,215120
stops,stop_name,ar,محطة إيواء الخوانيج  1,396501
stops,stop_name,ar,منشأة شرطة دبي لحجز السيارات 1,395501
stops,stop_name,ar,"الخوانيج 2 ، طيف المدينة سكن العمال 1",394501
stops,stop_name,ar,إدارة التخطيط والتطوير - شرطة دبي,274001
stops,stop_name,ar,محطة حافلات أبو هيل 1,195501
stops,stop_name,ar,محطة حافلات سوق الذهب 5,100005
stops,stop_name,ar,شارع دمشق - 4-2,324002
stops,stop_name,ar,محيصنة 2 مسجد الكمالي,316101
stops,stop_name,ar,محيصنة 2 مساكن عمال الغرير 1,317101
stops,stop_name,ar,محيصنة 2 محطة الحافلات الخارجية 2,151502
stops,stop_name,ar,محيصنة 4 الهيئة الاتحادية للكهرباء والماء 2,327002
stops,stop_name,ar,المدرسة الفنية 2,326002
stops,stop_name,ar,مسجد قطامي السويدي - القصيص 2,313002
stops,stop_name,ar,مركز شرطة القصيص 2,297002
stops,stop_name,ar,"القصيص, تقاطع الدفاع المدني",210101
stops,stop_name,ar,محطة حافلات سوق الذهب 9,100009
stops,stop_name,ar,مركز شرطة القصيص 1,297001
stops,stop_name,ar,محيصنة 2 محطة الحافلات الخارجية 1,151501
stops,stop_name,ar,"القصيص الصناعية 5، الوصل 1",643101
stops,stop_name,ar,مستودعات دافزا,645501
stops,stop_name,ar,منطقة القصيص الصناعية 5,645101
stops,stop_name,ar,مخازن مجموعة الامارات للتوزيع والامداد 2,642102
stops,stop_name,ar,المحيصنة 4 بناية لوتاه 2,648502
stops,stop_name,ar,المحيصنة 4 بناية جمال 2,286102
stops,stop_name,ar,مخازن مجموعة الامارات للتوزيع والامداد 1,642101
stops,stop_name,ar,"القصيص الصناعية 5، تسجيل",644101
stops,stop_name,ar,"القصيص الصناعية 5، الوصل 2",643102
stops,stop_name,ar,محطة القصيص الصناعية 1,343001
stops,stop_name,ar,القصيص الصناعية 4 أ,341001
stops,stop_name,ar,القصيص الصناعية 4 ب,342001
stops,stop_name,ar,شارع القدس - 1,927001
stops,stop_name,ar,شارع القدس - 2,928001
stops,stop_name,ar,البدع,505001
stops,stop_name,ar,محطة حديقة الوصل,493501
stops,stop_name,ar,محطة حافلات القصيص 2,378002
stops,stop_name,ar,الدفاع المدني - الراشدية 2,243002
stops,stop_name,ar,كراج ماكس,244001
stops,stop_name,ar,شركة بن ظاهر للسيارات,245001
stops,stop_name,ar,خدمات الديزل العالمية,246001
stops,stop_name,ar,إنتر كير المحدودة,247001
stops,stop_name,ar,الحبتور للسيارات - الرمول,248001
stops,stop_name,ar,كلية دبي للطيران 1,230001
stops,stop_name,ar,فندق جراند حياة,404001
stops,stop_name,ar,المبنى الرئيسي لهيئة كهرباء ومياه دبي,405001
stops,stop_name,ar,محطة حافلات السطوة 3,503003
stops,stop_name,ar,دائرة الصحة 2,417002
stops,stop_name,ar,ملعب الشرطة,472001
stops,stop_name,ar,كلية دبي للطيران 2,230002
stops,stop_name,ar,فندق البستان روتانا 2,231002
stops,stop_name,ar,دبي فيستيفال ستي,725001
stops,stop_name,ar,شارع الرباط - 1,726001
stops,stop_name,ar,محطة حافلات القصيص 1,378001
stops,stop_name,ar,محطة حافلات الغبيبة 21,385021
stops,stop_name,ar,محطة حافلات البراحة 2,200302
stops,stop_name,ar,مكتب بريد ديرة,127001
stops,stop_name,ar,مدرسة المجد الانجليزية 2,162002
stops,stop_name,ar,مسجد الأشرم - ابوهيل 2,171002
stops,stop_name,ar,ابوهيل 2,166002
stops,stop_name,ar,مسجد السلام - ابوهيل 2,168002
stops,stop_name,ar,شارع الحمرية 1,945001
stops,stop_name,ar,مسجد الحمرية 1,944001
stops,stop_name,ar,شارع الوحيدة 22-2,360502
stops,stop_name,ar,"الوحيدة, مسجد علي بن أبي طالب 1",372501
stops,stop_name,ar,مركز الممزر الصحي,226001
stops,stop_name,ar,الممزر,217001
stops,stop_name,ar,شاطئ الممزر - 1-1,218001
stops,stop_name,ar,شاطئ الممزر - 2-1,219001
stops,stop_name,ar,شاطئ الممزر - 3-1,220001
stops,stop_name,ar,شاطئ الممزر - 4-1,221001
stops,stop_name,ar,شاطئ الممزر - 5-1,222001
stops,stop_name,ar,شاطئ الممزر - 6-1,223001
stops,stop_name,ar,شاطئ الممزر - 7-1,224001
stops,stop_name,ar,محطة حديقة الممزر,227001
stops,stop_name,ar,شاطئ الممزر - 8,225001
stops,stop_name,ar,شاطئ الممزر - 7-2,224002
stops,stop_name,ar,شاطئ الممزر - 6-2,223002
stops,stop_name,ar,شاطئ الممزر - 4-2,221002
stops,stop_name,ar,شاطئ الممزر - 3-2,220002
stops,stop_name,ar,شاطئ الممزر - 2-2,219002
stops,stop_name,ar,شاطئ الممزر - 1-2,218002
stops,stop_name,ar,"الوحيدة, مسجد علي بن أبي طالب 2",372502
stops,stop_name,ar,شارع الوحيدة 22-1,360501
stops,stop_name,ar,مسجد الحمرية 2,944002
stops,stop_name,ar,شارع الحمرية 2,945002
stops,stop_name,ar,مسجد السلام - ابوهيل 1,168001
stops,stop_name,ar,ابوهيل 1,166001
stops,stop_name,ar,مسجد الأشرم - ابوهيل 1,171001
stops,stop_name,ar,مدرسة المجد الانجليزية 1,162001
stops,stop_name,ar,محطة حافلات سوق الذهب 1,100001
stops,stop_name,ar,وزارة البيئة 1,187001
stops,stop_name,ar,محطة حافلات الجافلية 3,256103
stops,stop_name,ar,مركز تدريب هوندا 1,615001
stops,stop_name,ar,محطة حافلات القوز 6,179106
stops,stop_name,ar,شركة الشيراوي - سكانيا 2,622002
stops,stop_name,ar,مركز خدمة بوش 2,243102
stops,stop_name,ar,مارين مول 2,242102
stops,stop_name,ar,القوز الفطيم للسيارات,136501
stops,stop_name,ar,مركز الواحة 1,573001
stops,stop_name,ar,شارع المصلى - مسجد عيال ناصر,314501
stops,stop_name,ar,محطة حافلات الغبيبة 43,385043
stops,stop_name,ar,المستشفى الايراني 1,492001
stops,stop_name,ar,مركز النور 1,495001
stops,stop_name,ar,المدرسة الامريكية جميرا 1,496001
stops,stop_name,ar,الوصل محطة تعبئة وقود الامارات 1,497001
stops,stop_name,ar,شارع الوصل - 1-1,494001
stops,stop_name,ar,شارع الوصل بوكس بارك 1-1,536001
stops,stop_name,ar,شارع الوصل مبنى الفردوس 1,568001
stops,stop_name,ar,مركز تسوق الصفا 2,569002
stops,stop_name,ar,سبينس الصفا 1,570001
stops,stop_name,ar,شارع الوصل - 4-1,595001
stops,stop_name,ar,الوصل مسجد روضة الابرار 1,596001
stops,stop_name,ar,منزل الصقر 1,597001
stops,stop_name,ar,شارع الوصل - 5-1,598001
stops,stop_name,ar,محطة بترول الامارات - الغدير 1,599001
stops,stop_name,ar,عيادة الصفا البيطرية 1,600001
stops,stop_name,ar,شارع الوصل - 6-1,612001
stops,stop_name,ar,شارع الوصل - 7-1,613001
stops,stop_name,ar,تقاطع الثنايا 1,614001
stops,stop_name,ar,هوائي محطة التلفزيون 1,652001
stops,stop_name,ar,ام الشيف 1,654001
stops,stop_name,ar,محطة بترول اينوك - شارع الوصل 1,650001
stops,stop_name,ar,برج اتصالات ام سقيم,651001
stops,stop_name,ar,القوز فلكانز 1,671001
stops,stop_name,ar,القوز مؤسسة الموارد الفنية 1,672001
stops,stop_name,ar,القوز النابودة للسيارات 1,673001
stops,stop_name,ar,القوز - قرقاش,669001
stops,stop_name,ar,القوز مسجد بن كليث 2,304202
stops,stop_name,ar,القوز شركة كانو للماكينات 2,303202
stops,stop_name,ar,محطة حافلات القوز 3,179103
stops,stop_name,ar,كلداري للطباعة والنشر 2,167102
stops,stop_name,ar,مصنع قصر الملكة 2,631002
stops,stop_name,ar,مصنع الامارات للغاز 2,630002
stops,stop_name,ar,القوز شركة كانو للماكينات 1,303201
stops,stop_name,ar,القوز مسجد بن كليث 1,304201
stops,stop_name,ar,القوز قرقاش 2,669002
stops,stop_name,ar,القوز النابودة للسيارات 2,673002
stops,stop_name,ar,القوز مؤسسة الموارد الفنية 2,672002
stops,stop_name,ar,القوز فلكناز 2,671002
stops,stop_name,ar,تقاطع ام سقيم,653001
stops,stop_name,ar,محطة بترول اينوك - شارع الوصل 2,650002
stops,stop_name,ar,ام الشيف 2,654002
stops,stop_name,ar,هوائي محطة التلفزيون 2,652002
stops,stop_name,ar,تقاطع الثنايا 2,614002
stops,stop_name,ar,شارع الوصل - 7-2,613002
stops,stop_name,ar,شارع الوصل - 6-2,612002
stops,stop_name,ar,عيادة الصفا البيطرية 2,600002
stops,stop_name,ar,محطة بترول الامارات - الغدير 2,599002
stops,stop_name,ar,شارع الوصل - 5-2,598002
stops,stop_name,ar,منزل الصقر 2,597002
stops,stop_name,ar,الوصل مسجد روضة الابرار 2,596002
stops,stop_name,ar,شارع الوصل - 4-2,595002
stops,stop_name,ar,سبينس الصفا 2,570002
stops,stop_name,ar,مركز تسوق الصفا 1,569001
stops,stop_name,ar,شارع الوصل مبنى الفردوس 2,568002
stops,stop_name,ar,شارع الوصل بوكس بارك 2-2,537002
stops,stop_name,ar,شارع الوصل بوكس بارك 1-2,536002
stops,stop_name,ar,محطة بترول الامارات - الصفا,499001
stops,stop_name,ar,شارع الوصل - 1-2,494002
stops,stop_name,ar,الوصل محطة تعبئة وقود الامارات 2,497002
stops,stop_name,ar,المدرسة الامريكية جميرا 2,496002
stops,stop_name,ar,حديقة الوصل 2,493002
stops,stop_name,ar,المستشفى الايراني 2,492002
stops,stop_name,ar,عيادة محبوبي 2,491002
stops,stop_name,ar,محطة حافلات الغبيبة 45,385045
stops,stop_name,ar,"الوصل, شارع 35, جمعية دار البر 2",873502
stops,stop_name,ar,"الوصل, شارع 35 أ 2",804502
stops,stop_name,ar,"الوصل, شارع 35, مركز الإتحاد الطبي 2",803502
stops,stop_name,ar,مقر بترول الامارات الرئيسي,552001
stops,stop_name,ar,طيران لوفتهانزا - الصفا,556001
stops,stop_name,ar,محطة الصفا 3,557003
stops,stop_name,ar,"مقر بترول الامارات الرئيسي 2, شارع 35",890501
stops,stop_name,ar,"الوصل, شارع 35, مركز الإتحاد الطبي 1",803501
stops,stop_name,ar,"الوصل, شارع 35 أ 1",804501
stops,stop_name,ar,"الوصل, شارع 35, جمعية دار البر1",873501
stops,stop_name,ar,محطة حافلات سوق الذهب 12,100012
stops,stop_name,ar,برج خليفة فندق ذا بالاس,320501
stops,stop_name,ar,"اتصالات, الوصل",900001
stops,stop_name,ar,محطة حافلات مترو أبراج الإمارات جهة الجنوب,895501
stops,stop_name,ar,محطة حافلات الغبيبة 44,385044
stops,stop_name,ar,محطة حافلات القوز 5,179105
stops,stop_name,ar,القوز مدخل بوابة الخيل 1,540101
stops,stop_name,ar,"جامعة جميرا 2, شارع لطيفة بنت حمدان",541102
stops,stop_name,ar,مردف - برج الإتصالات 2,408502
stops,stop_name,ar,شارع الجزائر 9-2,403502
stops,stop_name,ar,شارع الجزائر 1-2,306502
stops,stop_name,ar,محطة حافلات القصيص 3,378003
stops,stop_name,ar,شارع الجزائر 7-1,401501
stops,stop_name,ar,محيصنة - مدرسة دبي الحديثة 1,402501
stops,stop_name,ar,مواقف السيارات الرئيسي سوق الخضار,951001
stops,stop_name,ar,"جامعة جميرا 1, شارع لطيفة بنت حمدان",541101
stops,stop_name,ar,محطة حافلات القوز 2,179102
stops,stop_name,ar,"القوز ، بن هندي 2",549501
stops,stop_name,ar,شركة الامارات للبترول,228501
stops,stop_name,ar,جلف نيوز 1,553001
stops,stop_name,ar,مدرسة دبي الحديثة,185501
stops,stop_name,ar,محطة الصفا 1,557001
stops,stop_name,ar,سيفستوي الصفا 2,554002
stops,stop_name,ar,مركز مزايا 2,555002
stops,stop_name,ar,غايا للشقق المفروشة,527001
stops,stop_name,ar,مسجد الوصل 2,519002
stops,stop_name,ar,مدرسة الوصل 2,520002
stops,stop_name,ar,محطة حافلات مترو المركز التجاري,977501
stops,stop_name,ar,برج التاج الابيض,512001
stops,stop_name,ar,برج الدرة,513001
stops,stop_name,ar,محطة حافلات مترو أبراج الإمارات جهة الشمال,136101
stops,stop_name,ar,برج الرستماني,515001
stops,stop_name,ar,محطة حافلات السطوة 8,503008
stops,stop_name,ar,"الصفا, شارع 19, كلية جميرا 1",853501
stops,stop_name,ar,"الصفا, شارع 8 ب, المدرسة الخاصة 1",801501
stops,stop_name,ar,"الصفا, شارع 13, مدرسة الرازي للبنين 1",792501
stops,stop_name,ar,"الصفا, شارع 13أ 1",781501
stops,stop_name,ar,"الصفا, شارع 19أ 1",794501
stops,stop_name,ar,"الصفا, شارع 19, كلية جميرا 2",853502
stops,stop_name,ar,محطة مترو الصفا,212001
stops,stop_name,ar,محطة حافلات مترو الصفا جهة الجنوب,302201
stops,stop_name,ar,مركز تدريب هوندا 2,615002
stops,stop_name,ar,محطة حافلات القوز 4,179104
stops,stop_name,ar,شركة مسعود بيرغوم للمقاولات,627001
stops,stop_name,ar,اصباغ بيرجر,628001
stops,stop_name,ar,الطلاع الفنية للصناعات 1,629001
stops,stop_name,ar,شركة اسبيدويل للديكور,618001
stops,stop_name,ar,القوز شركة الحبتور للمشاريع الهندسية 1,980001
stops,stop_name,ar,القوز القامي للمطابخ العامة 1,181101
stops,stop_name,ar,القوز مستودعات شويترام 2,173502
stops,stop_name,ar,القوز مول 1,659001
stops,stop_name,ar,إي تي أ برفايل 1,660001
stops,stop_name,ar,اي تي أ صناعة مفاتيح التشغيل,656001
stops,stop_name,ar,القوز مدرسة دبي لتعليم قيادة السيارات 2,859002
stops,stop_name,ar,القوز أزاني للخرسانة الجاهزة 2,851502
stops,stop_name,ar,القوز تامكس 2,852002
stops,stop_name,ar,القوز شركة الشامسي لتصنيع الفولاذ 2,855002
stops,stop_name,ar,القوز القامي للمطابخ العامة 2,181102
stops,stop_name,ar,القوز شركة الحبتور للمشاريع الهندسية 2,980002
stops,stop_name,ar,"القوز، مصنع الأسمنت",281001
stops,stop_name,ar,القوز شارع الواحة 1,155101
stops,stop_name,ar,القوز شارع الواحة سكن عمال شركة أسكون 1,154101
stops,stop_name,ar,"القوز، تاج المدينة سوبرماركت",280501
stops,stop_name,ar,"القوز، مساكن الموظفين الفطيم",282001
stops,stop_name,ar,"القوز، مساكن الموظفين فارنيك",282501
stops,stop_name,ar,"القوز، مدرسة كريدنس الثانوية",283001
stops,stop_name,ar,"القوز، مكتب بريد الإمارات 1",283501
stops,stop_name,ar,تقاطع شعبية القوز الجديدة 2,621002
stops,stop_name,ar,القوز شارع لطيفة بنت حمدان 2,311102
stops,stop_name,ar,محطة حافلات مول الإمارات 3,567503
stops,stop_name,ar,"البرشاء3, شارع 329 أ 1",565501
stops,stop_name,ar,"البرشاء3, شارع 20أ 1",558501
stops,stop_name,ar,"البرشاء3, شارع 20ب 1",559501
stops,stop_name,ar,"البرشاء3, مركز الأمارات للهوية 1",560501
stops,stop_name,ar,"البرشاء3, مركز الأمارات للهوية 2",560502
stops,stop_name,ar,"البرشاء3, شارع 31ب أ 1",563501
stops,stop_name,ar,"البرشاء3, شارع 31ب ب 1",564501
stops,stop_name,ar,"البرشاء3, مسجد بن لاحج 1, شارع 32 ب",557501
stops,stop_name,ar,"البرشاء3, شارع 329 ب 1",566501
stops,stop_name,ar,البرشاء مول شارع 24-2,320102
stops,stop_name,ar,"البرشاء 3, شارع 25سي أ 1",297501
stops,stop_name,ar,"البرشاء 3, شارع 25سي ب 1",298501
stops,stop_name,ar,"البرشاء 3, شارع 62",295501
stops,stop_name,ar,"البرشاء 3, شارع 42 ب",296501
stops,stop_name,ar,"البرشاء2, شارع 43, الحديقة 3",763501
stops,stop_name,ar,البرشاء 2 شارع 43-1,241501
stops,stop_name,ar,البرشاء مول شارع 24-1,320101
stops,stop_name,ar,"البرشاء3, شارع 329 ب 2",566502
stops,stop_name,ar,"البرشاء 3, شارع 329 أ 2",532102
stops,stop_name,ar,"البرشاء هايتس, مازون للشقق الفندقية 2",135102
stops,stop_name,ar,"البرشاء, مدرسة المواكب 2",284502
stops,stop_name,ar,البرشا شارع 23 مركز نور للتدريب 2,765502
stops,stop_name,ar,البرشاء شارع 23 ديونز للشقق الفندقية 2,836502
stops,stop_name,ar,مول الأمارات 2-1,189501
stops,stop_name,ar,"القوز, شركة آ س تي 2",101502
stops,stop_name,ar,قرية الواحة 2,624002
stops,stop_name,ar,القوز بوابة الخيل 1,165101
stops,stop_name,ar,القوز بوابة الخيل 2,166101
stops,stop_name,ar,"القوز , بوابة الخيل 3",466101
stops,stop_name,ar,القوز سكن طيران الامارات بوابة الخيل 2,978001
stops,stop_name,ar,القوز سكن موظفي قرقاش للمقاولات 2,525101
stops,stop_name,ar,سكن فندق لي مريديان 1,719001
stops,stop_name,ar,مصنع دوكاست 1,720001
stops,stop_name,ar,مصنع البحر للبلاستيك 2,635301
stops,stop_name,ar,دانوي الامارات 1,634001
stops,stop_name,ar,"البرشاء, مدرسة المواكب 1",284501
stops,stop_name,ar,1 جامعة ولونغونغ مدينة دبي للأنترنت,251501
stops,stop_name,ar,محطة حافلات مترو دبي مول جهة الجنوب 2,441502
stops,stop_name,ar,محطة حافلات مترو دبي مول جهة الجنوب 1,441501
stops,stop_name,ar,برج ممشى 8 بوليفارد 1,465501
stops,stop_name,ar,محطة حافلات القوز 1,179101
stops,stop_name,ar,"القوز, جي مارت سوبرماركت 2",775502
stops,stop_name,ar,عيادة القوز 2,574002
stops,stop_name,ar,مركز بلدية دبي القوز 2,576002
stops,stop_name,ar,شركة نفط دبي 2,549002
stops,stop_name,ar,شركة نفط دبي 1,549001
stops,stop_name,ar,مركز مزايا 1,555001
stops,stop_name,ar,سيفستوي الصفا 1,554001
stops,stop_name,ar,شارع الشيخ زايد ــ مركز سيفستواي,242501
stops,stop_name,ar,تقاطع الصفا,579001
stops,stop_name,ar,تقاطع القوز,580001
stops,stop_name,ar,عيادة القوز 1,574001
stops,stop_name,ar,"القوز, جي مارت سوبرماركت 1",775501
stops,stop_name,ar,محطة حافلات الغبيبة 23,385023
stops,stop_name,ar,بنك ستاندرد تشارترد - المنخول 1,408001
stops,stop_name,ar,تقاطع شارع الشيخ راشد 1,409001
stops,stop_name,ar,شارع الوصل بوكس بارك 2-1,537001
stops,stop_name,ar,شارع الحديقة 2,183502
stops,stop_name,ar,مصنع الامارات للغاز 1,630001
stops,stop_name,ar,مستودعات شركة جمعة الماجد 2,632002
stops,stop_name,ar,الخليج لطلاء المعادن 2,638002
stops,stop_name,ar,الإمارات للصناعات 2,637002
stops,stop_name,ar,مطبعة الامارات 2,644002
stops,stop_name,ar,وكالة الإمارات التجارية اعمال الحديد 2,643002
stops,stop_name,ar,سكن عمال برتوى 2,640002
stops,stop_name,ar,مصنع الرستماني للحديد والصلب 2,639002
stops,stop_name,ar,جوتن للاصباغ 2,999002
stops,stop_name,ar,تقاطع شارع الشيخ راشد 2,409002
stops,stop_name,ar,دائرة عقارات حكومة دبي,410001
stops,stop_name,ar,بنك ستاندرد تشارترد - المنخول 2,408002
stops,stop_name,ar,مركز الريس,411001
stops,stop_name,ar,محطة حافلات الغبيبة 25,385025
stops,stop_name,ar,مساكن القوز - 1,577001
stops,stop_name,ar,مساكن القوز - 2,578001
stops,stop_name,ar,مصنع الببسي كولا,581001
stops,stop_name,ar,القوز اليوسف للسيارات 1,571001
stops,stop_name,ar,مقبرة القوز,127501
stops,stop_name,ar,مركز الواحة 2,573002
stops,stop_name,ar,القوز شارع 4,153301
stops,stop_name,ar,مارين مول 1,605001
stops,stop_name,ar,مركز خدمة بوش 1,606001
stops,stop_name,ar,"القوز, يني مكس للخرسانة الجاهزة 1",128501
stops,stop_name,ar,جوتن للاصباغ 1,999001
stops,stop_name,ar,مصنع الرستماني للحديد والصلب 1,639001
stops,stop_name,ar,سكن عمال برتوى 1,640001
stops,stop_name,ar,وكالة الإمارات التجارية اعمال الحديد 1,643001
stops,stop_name,ar,مطبعة الامارات 1,644001
stops,stop_name,ar,الإمارات للصناعات 1,637001
stops,stop_name,ar,الخليج لطلاء المعادن 1,638001
stops,stop_name,ar,مستودعات شركة جمعة الماجد 1,632001
stops,stop_name,ar,سكن عمال شركة رجيد للمقاولات 2,676002
stops,stop_name,ar,شركة الحبتور للمعدات 2,675002
stops,stop_name,ar,محطة إيواء القوز 2,674002
